article_id_enc,product_type_name_enc,product_group_name_enc,garment_group_name_enc,colour_group_name_enc,avg_price_norm,purchase_count_norm
2882,63,8,10,5,-0.4505663737649175,-0.6279999243730727
4200,63,8,10,6,-0.013244172437763288,-0.6279999243730727
7068,33,5,6,5,-0.2606764705570748,-0.6279999243730727
9982,60,4,12,17,0.2002268298612451,-0.7730144545474303
10218,77,4,5,7,0.20925308788657557,-0.9180289847217878
4442,73,5,5,47,-0.7114252306968992,-0.6279999243730727
1170,68,5,7,1,-0.94159481034277,-0.6279999243730727
4443,73,5,5,1,-0.7114252306968992,-0.6279999243730727
451,18,0,0,43,-0.8648716171274797,-0.9180289847217878
4276,33,5,5,1,-0.6474892363508277,-0.6279999243730727
2368,73,5,5,28,-1.0950411967733507,-0.6279999243730727
1532,68,5,7,24,-0.6339348055494592,-0.6279999243730727
8861,60,4,12,23,0.9578157096904188,-0.9180289847217878
394,80,9,13,1,-0.36210453198768805,-0.6279999243730727
1055,77,4,16,2,0.5698520959984393,-0.6279999243730727
275,77,4,16,2,0.3599593602737497,-0.6279999243730727
7724,0,0,0,1,-0.42422474409433475,-0.1929563338500001
6173,77,4,5,1,-0.2020791317388986,-0.1929563338500001
10530,16,3,3,12,-0.5203844795908298,-0.1929563338500001
9673,77,4,16,47,0.5550886936676186,0.09707272649871501
9595,76,5,5,47,-0.5643724437009302,0.09707272649871501
5624,5,5,1,1,-0.7892107450490182,0.09707272649871501
3900,68,5,7,42,-0.18208634630687945,0.09707272649871501
7106,76,5,3,9,-0.40453245783574243,-0.9180289847217878
8002,16,3,20,48,-1.0950411967733507,-0.4829853941987152
1245,64,9,13,17,-0.94159481034277,-0.4829853941987152
8389,73,5,6,28,-1.0950411967733507,-0.4829853941987152
8392,16,3,6,48,-1.0950411967733507,-0.4829853941987152
7193,73,5,5,1,-0.9454309700035362,-0.6279999243730727
8740,43,0,0,14,-0.8418546591628923,-0.7730144545474303
10066,0,0,0,1,0.038543982982558685,-0.7730144545474303
111,77,4,16,7,0.20925308788657557,0.9671599075448604
8738,16,3,3,19,0.1804818904308411,0.9671599075448604
11085,34,5,8,1,3.1787248252931595,0.9671599075448604
10572,77,4,16,5,0.5928690539630268,0.9671599075448604
110,77,4,16,1,0.20925308788657557,0.9671599075448604
11701,68,5,5,1,-0.5579788442663185,0.9671599075448604
11589,38,4,16,18,0.10695549693285644,0.9671599075448604
3149,77,4,16,2,-0.2462908718292076,0.9671599075448604
11082,43,0,0,1,0.01928646148551907,0.9671599075448604
807,77,4,6,1,0.5928690539630268,0.9671599075448604
10865,60,4,12,1,0.13824151016620082,-0.9180289847217878
5553,77,4,16,2,-0.11853547230321652,-0.7730144545474303
9312,82,11,18,40,-0.5579788442663185,-0.4829853941987152
9723,9,11,18,40,-0.17436287818987162,-0.4829853941987152
5068,77,4,16,11,0.09495185407945664,0.38710178684743013
1600,58,5,1,1,-0.18961899007152905,0.38710178684743013
9645,5,5,1,20,0.1939433234222519,0.38710178684743013
11368,5,5,1,45,0.9418499785308543,0.38710178684743013
626,77,4,17,5,0.8557454467165941,0.38710178684743013
9270,68,5,7,13,2.378831545628538,0.38710178684743013
2621,58,5,1,16,-0.21282677238847042,0.38710178684743013
7660,5,5,1,47,0.5406972825766279,0.38710178684743013
1598,58,5,1,47,-0.17803224830016862,0.38710178684743013
11562,54,11,18,1,0.9381234234318265,-0.7730144545474303
1790,68,5,7,7,0.1917163580087915,-0.7730144545474303
9660,13,5,7,17,0.1752099110113315,-0.4829853941987152
1670,16,3,3,1,0.9530155919610503,-0.4829853941987152
4906,68,5,6,42,-0.18669339138518629,-0.9180289847217878
9928,16,3,3,29,0.19829263171295922,-0.9180289847217878
10619,68,5,6,5,0.19390844924351566,-0.7730144545474303
10562,68,5,18,24,-0.5804843142761397,-0.4829853941987152
2733,60,4,17,2,1.3265345890842322,-0.04794180367564255
8060,4,5,2,1,1.6647371944707476,-0.04794180367564255
10620,68,5,6,48,0.17952285051564842,-0.04794180367564255
5425,38,4,5,1,-0.5735152908924168,-0.04794180367564255
2256,63,8,10,1,0.9317298239972194,-0.04794180367564255
9501,60,4,12,1,0.560069888863488,-0.04794180367564255
11158,4,5,19,1,0.976485020039474,-0.9180289847217878
4217,68,5,7,5,-0.5725562509772242,-0.04794180367564255
184,68,5,7,24,-0.7924960715277264,-0.04794180367564255
4682,73,5,6,1,-0.6347020374816088,-0.04794180367564255
3568,68,5,7,1,-0.40453245783574243,-0.04794180367564255
6515,60,4,12,1,0.026213469787244006,-0.04794180367564255
4217,68,5,7,5,-0.5725562509772242,-0.6279999243730727
7430,34,5,8,5,2.510948884345271,-0.6279999243730727
9345,68,5,7,1,0.14269571777230936,-0.6279999243730727
592,77,4,17,17,0.06317212800466353,-0.6279999243730727
9150,34,5,19,16,1.7245361538885466,-0.7730144545474303
3269,9,11,6,1,-0.3345499451672252,-0.7730144545474303
5587,73,5,5,1,-0.9439924101307515,-0.7730144545474303
10996,6,5,5,1,-0.5579788442663185,-0.7730144545474303
1858,68,5,6,17,-0.736334694094134,-0.9180289847217878
11155,34,5,8,1,2.2472129076677114,-0.9180289847217878
5520,70,10,15,1,-0.48125565105103274,0.09707272649871501
7801,16,3,3,1,-0.25108607140516626,0.09707272649871501
6512,69,10,15,1,-0.6347020374816088,0.09707272649871501
4578,3,10,15,1,-0.40453245783574243,0.09707272649871501
6455,70,10,15,47,-0.8648716171274797,0.09707272649871501
3910,69,10,15,1,-0.40453245783574243,0.09707272649871501
6452,3,10,15,47,-0.7881484239121893,0.09707272649871501
8192,68,5,7,5,0.5928690539630268,0.09707272649871501
361,9,11,18,0,-0.19737983615445912,0.09707272649871501
2748,73,5,5,1,-0.94159481034277,0.09707272649871501
5236,82,11,18,1,-0.7114252306968992,0.09707272649871501
1048,76,5,6,42,-0.3278092646204522,-0.7730144545474303
1661,86,5,1,1,0.1849574100350673,-0.7730144545474303
6151,38,4,6,1,0.018142588423037904,-0.4829853941987152
8782,52,7,18,22,0.20925308788657557,-0.4829853941987152
7666,52,7,18,5,0.5129490610304309,-0.4829853941987152
8831,52,7,18,22,-0.21751967437347314,-0.4829853941987152
3288,73,5,6,27,-0.7114252306968992,-0.7730144545474303
3483,68,5,6,47,-0.10665466017738316,-0.7730144545474303
1251,81,11,18,11,0.5455447934206843,-0.7730144545474303
10949,9,11,18,1,0.18255981024708562,-0.7730144545474303
11173,68,5,14,17,-0.5618150039270846,-0.6279999243730727
2044,68,5,7,1,-0.17436287818987162,-0.6279999243730727
10678,68,5,7,24,-0.17436287818987162,2.4173052092884357
2674,77,4,16,1,0.13058783884302222,2.4173052092884357
8540,13,5,7,5,-0.24724991174440028,2.4173052092884357
7164,5,5,1,47,-0.5694283054076817,2.4173052092884357
1468,68,5,7,42,-0.5642871957084676,2.4173052092884357
9527,5,5,1,2,0.5928690539630268,2.4173052092884357
7954,68,5,7,11,0.1893618896455735,2.4173052092884357
10201,58,5,1,29,-0.20631583159953445,2.4173052092884357
5909,77,4,16,2,0.6600018480264043,2.4173052092884357
9528,5,5,1,47,0.976485020039474,2.4173052092884357
6980,68,5,6,17,-0.19737983615445912,-0.9180289847217878
5932,77,4,16,5,0.6312306505706698,-0.7730144545474303
9903,60,4,12,1,0.5569050571433567,-0.9180289847217878
7254,38,4,6,1,0.5736882556592009,-0.7730144545474303
9757,68,5,6,40,0.5928690539630268,-0.7730144545474303
2248,77,4,16,5,0.15466158502184868,-0.7730144545474303
527,73,5,5,47,-0.7318847488876455,-0.7730144545474303
2584,77,4,17,2,0.13252989467128512,-0.9180289847217878
1967,77,4,16,5,0.5121077979469314,-0.4829853941987152
4270,77,4,17,1,0.2859762811018657,-0.4829853941987152
10372,5,5,1,5,0.5928690539630268,-0.4829853941987152
8233,58,5,1,5,0.18912238338103915,-0.04794180367564255
11568,73,5,6,7,-0.5579788442663185,-0.04794180367564255
5588,73,5,5,1,-0.9479724257787921,-0.04794180367564255
6772,76,5,19,48,-0.5579788442663185,-0.04794180367564255
10202,58,5,1,47,-0.18381261815422176,-0.04794180367564255
7903,73,5,6,1,-0.9607756086465914,0.38710178684743013
6610,60,4,12,16,0.20925308788657557,0.38710178684743013
3110,76,5,5,16,-0.8034930625552492,0.38710178684743013
9825,68,5,7,0,0.18902707506648478,0.38710178684743013
3120,77,4,16,1,-0.33265305555211466,0.38710178684743013
6513,60,4,12,5,0.2713291260334917,0.38710178684743013
5553,77,4,16,2,-0.11853547230321652,0.38710178684743013
1961,77,4,16,22,-0.2654077341386844,0.38710178684743013
3815,77,4,16,1,-0.29755109861049855,0.38710178684743013
5719,77,4,16,47,0.1836983627617902,-0.6279999243730727
8136,9,11,18,20,-0.18955407044649972,-0.33797086402435766
8128,5,5,1,47,0.5483147996172887,-0.33797086402435766
9651,9,11,18,1,0.04934003231356517,-0.33797086402435766
7098,82,11,18,20,-0.7195578891777219,-0.33797086402435766
10727,68,5,7,17,1.3012798713175315,-0.33797086402435766
2735,34,5,8,2,-0.3278092646204522,0.6771308471961452
3508,60,4,12,0,-0.5579788442663185,0.6771308471961452
4366,5,5,1,7,-0.9468259371529036,0.6771308471961452
4284,34,5,17,20,-0.4176850052440782,0.6771308471961452
1739,60,4,12,9,-0.6347020374816088,0.6771308471961452
7785,68,5,6,15,-0.94159481034277,0.6771308471961452
1299,73,5,6,1,-0.8648716171274797,0.6771308471961452
850,77,4,16,20,-0.40093605815377903,0.6771308471961452
3775,76,5,5,23,-1.0318724343594285,0.6771308471961452
1740,60,4,12,4,-0.5579788442663185,0.6771308471961452
2739,13,5,7,1,-0.7134711825159737,0.6771308471961452
6895,73,5,5,42,-1.1729807332957114,0.6771308471961452
479,25,0,0,23,-1.0950411967733507,-0.9180289847217878
667,13,5,7,7,0.5161458607477367,-0.1929563338500001
233,34,5,8,1,1.0234779758838373,-0.1929563338500001
6078,38,4,19,1,-0.3278092646204522,-0.1929563338500001
1632,13,5,6,1,1.3601009861159254,-0.1929563338500001
5313,16,3,3,5,3.2781808164981694,-0.4829853941987152
10030,16,3,3,2,1.7437169521923725,-0.4829853941987152
5802,34,5,8,6,0.49619783051176114,-0.33797086402435766
3130,77,4,16,7,0.1421202938231937,-0.33797086402435766
6153,86,5,1,1,0.19646588901736123,-0.33797086402435766
8499,59,4,11,1,-0.5579788442663185,-0.9180289847217878
10171,68,5,7,7,0.976485020039474,-0.6279999243730727
944,33,5,5,5,0.20925308788657557,-0.6279999243730727
7876,68,5,7,42,0.9590688551796016,-0.6279999243730727
5729,2,0,0,11,-0.94159481034277,-0.6279999243730727
10066,0,0,0,1,0.038543982982558685,-0.6279999243730727
10732,5,5,1,20,0.2859762811018657,-0.7730144545474303
7094,5,5,19,21,0.05580670145599939,-0.7730144545474303
7876,68,5,7,42,0.9590688551796016,-0.9180289847217878
638,77,4,17,2,0.18832858064604144,-0.9180289847217878
7572,73,5,6,47,-0.5771596425701445,-0.6279999243730727
621,77,4,17,17,2.1420873785025303,-0.4829853941987152
5126,77,4,17,1,-0.4659110124079774,-0.4829853941987152
5737,68,5,6,1,-0.17436287818987162,-0.4829853941987152
1820,4,5,8,1,-0.17436287818987162,2.4173052092884357
9423,82,11,18,47,-0.8648716171274797,2.4173052092884357
1834,68,5,7,30,-0.7114252306968992,2.4173052092884357
4165,68,5,6,22,-0.338891503640442,2.4173052092884357
2610,58,5,1,47,-0.17436287818987162,2.4173052092884357
6919,60,4,12,1,-0.10805211833951521,2.4173052092884357
455,68,5,7,16,-0.5579788442663185,2.4173052092884357
421,70,10,15,1,-0.7873263896991686,2.4173052092884357
2293,9,11,18,1,0.037393135084327504,2.4173052092884357
5495,3,10,15,1,-0.9490425739768418,2.4173052092884357
6517,5,5,1,19,-0.7881484239121893,2.4173052092884357
424,70,10,15,37,-0.7258108294247664,2.4173052092884357
2613,58,5,1,1,-0.19296058022526147,2.4173052092884357
1030,16,3,3,5,-0.871872608508377,2.4173052092884357
5192,59,4,11,7,-0.5579788442663185,2.4173052092884357
7832,4,5,2,1,0.9455864976809499,2.4173052092884357
7419,3,10,15,37,-0.5579788442663185,2.4173052092884357
5045,86,5,6,48,-0.7881484239121893,2.4173052092884357
6337,73,5,6,47,-0.8239525807459911,2.4173052092884357
8008,9,11,18,1,-0.5782219637069687,2.4173052092884357
5239,82,11,18,47,-0.7382783483222527,2.4173052092884357
5662,82,11,18,1,-0.5616231959440461,2.4173052092884357
4473,86,5,6,10,-0.9439924101307515,2.4173052092884357
620,77,4,17,5,1.7187819143974044,-0.9180289847217878
1255,77,4,17,2,0.5413549099470439,0.38710178684743013
5773,77,4,16,2,-0.21751967437347314,0.38710178684743013
8567,16,3,6,5,0.20925308788657557,0.38710178684743013
4798,73,5,5,1,-1.1717643899886365,0.38710178684743013
559,77,4,16,7,0.976485020039474,0.09707272649871501
1442,58,5,9,2,-0.17436287818987162,0.09707272649871501
2643,4,5,2,1,1.053208213254764,0.09707272649871501
1444,58,5,9,47,-0.17436287818987162,0.09707272649871501
901,64,9,13,1,-0.7114252306969036,0.09707272649871501
8006,1,8,10,1,-0.94159481034277,-0.9180289847217878
6820,86,5,6,10,-0.5809958022309061,-0.33797086402435766
10313,68,5,6,1,0.13882119651493618,-0.33797086402435766
9272,68,5,7,16,3.105553631763763,-0.33797086402435766
2452,68,5,7,5,-0.27918594092026133,-0.33797086402435766
6819,86,5,6,1,-0.5855991938238263,-0.33797086402435766
10314,68,5,6,11,0.17089149127892814,-0.9180289847217878
7920,16,3,3,42,1.3265345890842322,-0.7730144545474303
10003,16,3,3,19,2.01580162371059,-0.7730144545474303
10399,73,5,6,16,-0.9479884097773772,-0.7730144545474303
9411,68,5,6,42,-0.5579788442663185,-0.7730144545474303
3777,68,5,7,49,0.5161458607477367,-0.9180289847217878
9672,77,4,16,22,0.5772504039156281,-0.6279999243730727
11691,58,5,19,1,-0.2203967941190466,-0.7730144545474303
3924,76,5,5,8,-0.8091194300577024,-0.6279999243730727
10663,64,9,13,29,-0.8702422406525495,-0.33797086402435766
1073,6,5,5,47,0.1325298946712895,-0.33797086402435766
23,80,9,13,1,-0.7114252306968992,-0.33797086402435766
1323,80,9,13,24,-0.7114252306968992,-0.33797086402435766
11217,80,9,13,7,-0.17436287818987162,-0.33797086402435766
4272,77,4,17,2,0.8195512157354725,-0.9180289847217878
1255,77,4,17,2,0.5413549099470439,0.6771308471961452
10812,77,4,17,2,1.5902705657617917,0.6771308471961452
3743,77,4,17,2,1.6414193612386534,0.6771308471961452
1823,77,4,17,5,0.17904333055805208,0.6771308471961452
3876,77,4,16,5,-0.19417013192453497,0.6771308471961452
11037,77,4,17,2,0.7079538437859603,0.6771308471961452
11431,16,3,3,1,0.9493250096412612,0.6771308471961452
859,77,4,16,2,0.40106107092480353,0.6771308471961452
3818,77,4,16,2,0.15220391350291745,0.6771308471961452
3817,77,4,16,5,-0.36801221786526667,0.6771308471961452
11036,77,4,17,5,0.9381234234318265,0.6771308471961452
3816,77,4,16,2,0.12788000417339057,0.6771308471961452
4169,68,5,7,17,-0.6569517635140468,-0.4829853941987152
5378,5,5,1,20,-0.7728037852691295,-0.4829853941987152
7983,5,5,1,5,-0.46284208467936083,-0.4829853941987152
10257,16,3,3,1,-0.6343184215155363,-0.4829853941987152
737,87,0,0,1,-0.4428940544433853,-0.9180289847217878
7725,0,0,0,1,0.08074173925096315,-0.1929563338500001
10204,58,5,1,11,-0.18000498378324298,-0.1929563338500001
5305,32,8,10,1,0.5928690539630268,-0.1929563338500001
203,77,4,3,1,0.9636978211702553,-0.1929563338500001
4707,68,5,7,24,0.976485020039474,-0.1929563338500001
10652,16,3,3,0,0.20925308788657557,-0.1929563338500001
8529,34,5,2,1,0.8997618268241835,-0.1929563338500001
3545,76,5,1,2,0.2859762811018657,-0.1929563338500001
11673,16,3,19,1,0.15497142868675695,-0.1929563338500001
2484,34,5,8,1,1.3329409757177129,-0.1929563338500001
8279,16,3,3,24,1.3601009861159254,-0.1929563338500001
8109,5,5,1,7,-0.6922444323930776,-0.4829853941987152
2721,73,5,5,1,-0.5676721647749853,-0.4829853941987152
3823,77,4,16,1,0.14880050288763133,-0.4829853941987152
2722,73,5,5,47,-0.6640966108822185,-0.4829853941987152
8497,6,5,3,1,0.8566050306405818,-0.6279999243730727
11673,16,3,19,1,0.15497142868675695,-0.6279999243730727
3490,73,5,5,24,-1.0950411967733507,-0.7730144545474303
957,80,9,13,1,-0.6191381897150815,-0.9180289847217878
6824,73,5,6,35,-0.17929508346799747,-0.7730144545474303
3271,9,11,6,1,-0.3493684819139496,-0.7730144545474303
9410,68,5,6,1,-0.5579788442663185,-0.4829853941987152
9030,73,5,6,47,-0.6884082727323161,-0.4829853941987152
8672,68,5,6,47,-0.6291396059735005,-0.4829853941987152
10951,9,11,18,8,0.05580670145599939,-0.9180289847217878
8571,16,3,6,1,1.0351782628491695,-0.6279999243730727
5446,4,5,2,1,1.6788091307322353,-0.6279999243730727
2540,33,5,6,19,0.5928690539630268,-0.9180289847217878
617,77,4,17,1,2.2828529045160297,-0.33797086402435766
627,77,4,17,1,2.1273329182688197,-0.33797086402435766
628,77,4,17,5,1.2234550117381255,-0.33797086402435766
3818,77,4,16,2,0.15220391350291745,-0.33797086402435766
290,16,3,17,2,0.9125490256933979,-0.33797086402435766
11348,5,5,1,5,0.20925308788657557,-0.9180289847217878
2434,77,4,5,5,-0.18587135717216535,-0.9180289847217878
3349,70,10,15,1,-1.0172219579407005,1.112174437719218
3823,77,4,16,1,0.14880050288763133,1.112174437719218
11405,76,5,14,1,-0.18361151039018925,1.112174437719218
5923,3,10,15,1,-0.17436287818987162,1.112174437719218
4543,16,3,3,1,-0.09763968497458117,1.112174437719218
5874,76,5,6,1,-0.1811514240199335,1.112174437719218
11672,16,3,19,1,0.19045590554882666,1.112174437719218
10816,16,3,5,1,-0.18937393773199776,1.112174437719218
8614,60,4,12,1,-0.5707660431355374,1.112174437719218
2839,89,8,10,1,-0.17436287818987162,-0.7730144545474303
2963,3,10,15,1,-0.6646240828355744,-0.7730144545474303
5177,59,4,11,16,-0.5579788442663185,-0.7730144545474303
9384,59,4,11,2,-0.42371325613956834,-0.7730144545474303
8842,9,11,18,1,0.03716296550468215,-0.7730144545474303
10563,68,5,18,5,-0.5689293363888672,-0.7730144545474303
11320,77,4,19,29,2.817841657206428,-0.4829853941987152
9318,0,0,0,8,4.812644680803962,-0.4829853941987152
10441,80,9,13,13,-0.5561886364246316,-0.4829853941987152
11346,60,4,16,0,2.415044892826159,-0.4829853941987152
9942,76,5,6,47,-0.5660347795539278,0.6771308471961452
7907,16,3,5,5,-0.181631391231321,0.6771308471961452
3883,77,4,16,5,-0.19078164153794444,0.6771308471961452
5042,73,5,6,42,-0.5595900313238403,0.6771308471961452
2744,73,5,5,47,-0.9434668562572236,0.6771308471961452
10057,77,4,17,5,0.1250110217361846,0.6771308471961452
11335,4,5,14,1,0.195157941247307,0.6771308471961452
1661,86,5,1,1,0.1849574100350673,0.6771308471961452
5683,35,3,6,1,1.5990937329815507,0.6771308471961452
5765,76,5,6,5,-0.1784547818280208,0.6771308471961452
6583,16,3,4,40,-0.34699006292427353,0.8221453773705028
7191,16,3,4,40,-0.34699006292427353,0.8221453773705028
7234,17,3,20,20,-0.020916491759290886,0.8221453773705028
1336,68,5,5,6,-0.626262486227927,0.8221453773705028
374,38,4,5,22,-0.8595009936024098,0.8221453773705028
7966,13,5,7,24,0.05580670145599484,0.8221453773705028
8752,76,5,6,48,-0.671529170224948,0.8221453773705028
2387,77,4,5,16,-0.8361004196717453,0.8221453773705028
2660,77,4,6,5,-0.6538828357854348,0.8221453773705028
10067,80,9,13,29,-0.13408320175184338,0.8221453773705028
7230,23,3,20,20,0.0941682980636421,0.8221453773705028
6201,8,8,10,1,0.8637978300045178,-0.9180289847217878
7254,38,4,6,1,0.5736882556592009,-0.9180289847217878
636,77,4,17,16,0.09765571593706325,-0.6279999243730727
70,25,0,0,1,-1.1334027933809934,-0.33797086402435766
2031,9,11,18,11,-0.19292531045882805,-0.33797086402435766
2296,82,11,18,1,-0.5670085739293497,-0.33797086402435766
10834,82,11,18,47,-0.8648716171274797,-0.33797086402435766
2034,82,11,18,11,-0.8679405448560917,-0.33797086402435766
6896,73,5,5,2,-0.956665437581491,-0.6279999243730727
10849,73,5,5,42,-0.94159481034277,-0.6279999243730727
3176,68,5,7,5,-0.020916491759290886,1.112174437719218
8908,33,5,6,47,-0.25108607140516187,1.112174437719218
8118,68,5,6,42,0.2859762811018657,1.112174437719218
1386,17,3,11,20,-0.25108607140516187,1.112174437719218
1300,68,5,6,1,-0.9479884097773772,1.112174437719218
5348,73,5,6,47,-0.8648716171274797,1.112174437719218
2614,58,5,1,24,-0.7881484239121893,1.112174437719218
2739,13,5,7,1,-0.7134711825159737,1.112174437719218
2623,58,5,1,29,-0.8648716171274797,1.112174437719218
1546,68,5,7,0,-0.18883068033904352,1.112174437719218
2611,58,5,1,20,-0.6347020374816088,1.112174437719218
7053,68,5,5,23,-0.5579788442663185,1.112174437719218
9512,9,11,18,1,-0.1922284217528612,-0.9180289847217878
1795,76,5,7,1,-0.4887023139219319,-0.6279999243730727
8939,86,5,1,19,-0.6932034723082703,-0.6279999243730727
3260,68,5,7,17,-0.6347020374816088,-0.6279999243730727
1865,68,5,7,22,-0.09763968497458572,-0.6279999243730727
1545,68,5,7,40,-0.6436530766900616,-0.6279999243730727
2987,9,11,18,1,-0.40453245783574243,-0.6279999243730727
9820,68,5,7,7,0.4367373557699116,-0.33797086402435766
9672,77,4,16,22,0.5772504039156281,-0.33797086402435766
11573,5,5,1,2,0.5560419212196878,-0.33797086402435766
