article_id,item_popularity,item_avg,product_type_name,product_group_name,colour_group_name,garment_group_name
845468002,11,0.030664098613251155,Trousers,Garment Lower body,Black,Trousers
845610003,691,0.039791557310701754,Dress,Garment Full body,Greenish Khaki,Dresses Ladies
845729002,625,0.04081700338983068,Dress,Garment Full body,Dark Beige,"Under-, Nightwear"
845860001,24,0.0300204802259887,Garment Set,Garment Full body,Light Grey,Jersey Fancy
845934006,3,0.03049152542372881,Jacket,Garment Upper body,Dark Blue,Outdoor
845942002,2,0.022864406779661017,Top,Garment Upper body,Grey,Outdoor
845951001,4,0.05633898305084745,Jacket,Garment Upper body,Black,Outdoor
845967003,83,0.040582805799469046,Cardigan,Garment Upper body,White,Unknown
846101001,39,0.012910473707083878,Sunglasses,Accessories,Black,Accessories
846115003,747,0.0493383250516189,Blazer,Garment Upper body,Light Pink,Dressed
846139003,1288,0.029591285924834204,Trousers,Garment Lower body,Black,Trousers
846150001,284,0.04551671043208402,Shorts,Garment Lower body,Black,Trousers
846327008,787,0.03243695216763946,Sarong,Swimwear,Black,Swimwear
846383001,94,0.04074450054093038,Dungarees,Garment Full body,Black,Dresses Ladies
846442001,373,0.024247966556095787,Sweater,Garment Upper body,Black,Knitwear
846442002,152,0.03262065120428188,Sweater,Garment Upper body,Black,Knitwear
846607008,3,0.042355932203389825,Jacket,Garment Upper body,Dark Green,Outdoor
846681001,12,0.009822033898305086,Cap/peaked,Accessories,Black,Accessories
846705001,54,0.012779033270558696,Earring,Accessories,Silver,Accessories
846713002,1,0.013542372881355931,Cap/peaked,Accessories,Black,Accessories
847128001,86,0.007767836026803309,Necklace,Accessories,White,Accessories
847306001,35,0.007977723970944308,Hair/alice band,Accessories,Light Orange,Accessories
847673003,824,0.028347704459437247,Blouse,Garment Upper body,Light Pink,Blouses
847959001,534,0.04162013584714024,Dress,Garment Full body,Black,Jersey Fancy
847962001,438,0.03660304929958981,Bodysuit,Garment Upper body,Light Beige,Jersey Fancy
848205002,260,0.0238576923076923,Top,Garment Upper body,Dark Orange,Jersey Basic
848312002,198,0.01630885122410545,Sunglasses,Accessories,Yellowish Brown,Accessories
848337001,131,0.042757148402121845,Dungarees,Garment Full body,Black,Dresses Ladies
848438003,87,0.05351665692577441,Dress,Garment Full body,Dark Pink,Jersey Fancy
848456001,94,0.04698936170212762,Shirt,Garment Upper body,Blue,Trousers Denim
848628001,295,0.028522550991094502,Vest top,Garment Upper body,Silver,Blouses
848796003,175,0.012498401937046006,Earring,Accessories,Silver,Accessories
848997003,497,0.03785554001977971,Dress,Garment Full body,Off White,Dresses Ladies
848999002,56,0.04694430992736076,Blouse,Garment Upper body,White,Blouses
849073001,25,0.023258983050847455,Swimwear set,Swimwear,White,Swimwear
849095002,73,0.06343139075922916,Jacket,Garment Upper body,White,Outdoor
849148001,81,0.02700606821510776,Shorts,Garment Lower body,Blue,Trousers Denim
849203001,70,0.046849636803874085,Jacket,Garment Upper body,Greenish Khaki,Outdoor
849209001,444,0.033473202015574875,Jumpsuit/Playsuit,Garment Full body,Black,Dresses Ladies
849214004,103,0.03035346388020404,Shorts,Garment Lower body,Dark Blue,Shorts
849214006,311,0.02377731756498991,Shorts,Garment Lower body,Black,Shorts
849217007,26,0.023569100391134287,Shorts,Garment Lower body,Yellow,Shorts
849295001,90,0.0316472693032015,Trousers,Garment Lower body,Light Pink,Trousers
849311001,220,0.023531664098613233,Trousers,Garment Lower body,Red,Trousers
849361003,973,0.06163102060724306,Blazer,Garment Upper body,Pink,Dressed
849389001,11,0.015701078582434514,Shorts,Garment Lower body,Grey,Jersey Fancy
849389004,1,0.016932203389830508,Shorts,Garment Lower body,Dark Blue,Jersey Fancy
849493007,844,0.07944330869949394,Skirt,Garment Lower body,Dark Beige,Blouses
849584010,542,0.03129973731940716,Top,Garment Upper body,Off White,Jersey Fancy
849586002,839,0.04645451607038243,Dress,Garment Full body,Beige,Jersey Fancy
849632001,162,0.07661466834065704,Jacket,Garment Upper body,Dark Beige,Outdoor
849668001,14,0.011382566585956417,Belt,Accessories,Red,Accessories
849718002,2,0.012864406779661016,Hair/alice band,Accessories,Light Beige,Special Offers
849725001,3,0.030717514124293785,Dress,Garment Full body,Grey,Special Offers
849730002,234,0.09598000869187315,Coat,Garment Upper body,Dark Blue,Outdoor
849738002,1049,0.024010017611607478,Bra,Underwear,White,"Under-, Nightwear"
849859004,1227,0.014840288425676588,Bra,Underwear,White,"Under-, Nightwear"
849886002,2174,0.0239718241778803,Bra,Underwear,Dark Blue,Jersey Fancy
850224001,301,0.07105540852525477,Jacket,Garment Upper body,Black,Outdoor
850241001,1545,0.02116752783720036,Blouse,Garment Upper body,White,Blouses
850241005,512,0.0236794226694915,Blouse,Garment Upper body,Off White,Blouses
850244005,819,0.00818857225636887,Blouse,Garment Upper body,Light Pink,Blouses
850259001,2925,0.016946637693756296,Blouse,Garment Upper body,White,Blouses
850288002,8,0.010966101694915253,Top,Garment Upper body,Dark Blue,Jersey Fancy
850305004,1,0.027101694915254236,Garment Set,Garment Full body,Dark Blue,Trousers Denim
850426004,694,0.016107385336785046,T-shirt,Garment Upper body,Black,Jersey Fancy
850426005,696,0.016131648158971387,T-shirt,Garment Upper body,Black,Jersey Fancy
850594001,298,0.03078716869525653,Blouse,Garment Upper body,Black,Blouses
850594002,301,0.02857041500084464,Blouse,Garment Upper body,Red,Blouses
850606002,18,0.020919962335216574,Skirt,Garment Lower body,Dark Blue,Dresses/Skirts girls
850622006,175,0.030961937046004848,Dress,Garment Full body,Other Pink,Dresses Ladies
850641002,486,0.026516042407756124,Jumpsuit/Playsuit,Garment Full body,Black,Dresses Ladies
850643002,72,0.031016478342749527,Polo shirt,Garment Upper body,Off White,Knitwear
850678003,149,0.015630189967011706,T-shirt,Garment Upper body,Light Pink,Jersey Fancy
850732003,343,0.036589761328260084,Dress,Garment Full body,White,Dresses Ladies
850784002,33,0.02456753980482794,Dress,Garment Full body,Pink,Dresses/Skirts girls
850788003,3,0.025406779661016943,Dress,Garment Full body,Pink,Dresses/Skirts girls
850797001,6,0.02146327683615819,Skirt,Garment Lower body,Pink,Dresses/Skirts girls
850896001,198,0.025471152199965767,Skirt,Garment Lower body,Black,Skirts
850984001,915,0.020307752153375914,Dress,Garment Full body,Black,Dresses Ladies
851010004,315,0.016315846112456265,Underwear bottom,Underwear,Light Pink,"Under-, Nightwear"
851010006,1028,0.016514443052166455,Underwear bottom,Underwear,White,"Under-, Nightwear"
851010007,461,0.01652733556380747,Underwear bottom,Underwear,Light Orange,"Under-, Nightwear"
851010009,918,0.016464033824452568,Underwear bottom,Underwear,Black,"Under-, Nightwear"
851065002,607,0.029108871080334008,Bra,Underwear,White,"Under-, Nightwear"
851094007,459,0.02155189985598758,Vest top,Garment Upper body,Grey,Jersey Fancy
851105003,7,0.015905569007263923,T-shirt,Garment Upper body,Light Grey,Jersey Fancy
851124001,293,0.03229559784809394,Backpack,Bags,Black,Accessories
851133001,6,0.02328813559322034,Hoodie,Garment Upper body,Light Purple,Jersey Fancy
851133002,40,0.023995338983050847,Hoodie,Garment Upper body,Yellow,Jersey Fancy
851167001,1389,0.01711095654720501,Vest top,Garment Upper body,White,Blouses
851214001,973,0.009532687651331771,Vest top,Garment Upper body,Black,Jersey Fancy
851214003,621,0.009813313682142001,Vest top,Garment Upper body,Dark Yellow,Jersey Fancy
851252001,5,0.010155932203389829,Other accessories,Accessories,Orange,Accessories
851264003,199,0.0159081849927604,Shorts,Garment Lower body,Light Purple,Jersey Basic
851317003,357,0.023282011109528565,Skirt,Garment Lower body,Dark Blue,Shorts
851400019,283,0.05669060310235366,Skirt,Garment Lower body,Off White,Skirts
851606003,710,0.03110551444258785,Sweater,Garment Upper body,Light Blue,Knitwear
851608003,430,0.024650768624359453,Bra,Underwear,White,"Under-, Nightwear"
851633001,176,0.008879718798151,Hair string,Accessories,Black,Accessories
851659001,1,0.016932203389830508,Tie,Accessories,Dark Blue,Shoes
851659003,9,0.009926553672316384,Tie,Accessories,Light Turquoise,Accessories
851699001,470,0.027183122971510983,Skirt,Garment Lower body,Light Grey,Skirts
851769001,24,0.012655367231638417,Earring,Accessories,Gold,Accessories
851771001,17,0.008035892323030907,Ring,Accessories,Gold,Accessories
851774003,510,0.028440511797939553,Bra,Underwear,Pink,Jersey Fancy
851774006,236,0.027864263142775077,Bra,Underwear,Yellowish Brown,Jersey Fancy
851778002,398,0.02744847116940631,Unknown,Unknown,Grey,Shorts
851780001,696,0.040491087083576946,Unknown,Unknown,Blue,Shorts
851788001,14,0.04186198547215496,Trousers,Garment Lower body,Greenish Khaki,Jersey Fancy
851884001,195,0.023670664928292038,Blouse,Garment Upper body,Black,Blouses
851922001,10,0.03320338983050847,T-shirt,Garment Upper body,Dark Blue,Jersey Basic
851936002,635,0.0327070866141732,Top,Garment Upper body,Light Beige,Jersey Fancy
851936013,161,0.03302031792820295,Top,Garment Upper body,Light Pink,Jersey Fancy
851947003,59,0.046369146796897444,Dress,Garment Full body,Light Turquoise,Dresses Ladies
851992003,237,0.024359078881498956,Sweater,Garment Upper body,Greenish Khaki,Knitwear
852128001,49,0.04762089242476651,Trousers,Garment Lower body,Dark Blue,Trousers
852166007,2,0.016932203389830508,Sweater,Garment Upper body,Light Yellow,Knitwear
852171001,24,0.05742514124293785,Skirt,Garment Lower body,Black,Trousers Denim
852174002,616,0.023943099273607722,Vest top,Garment Upper body,Yellowish Brown,Jersey Fancy
852181002,391,0.044736139407863335,Skirt,Garment Lower body,Light Blue,Trousers Denim
852365001,902,0.029736404975760102,Dress,Garment Full body,Light Purple,Dresses Ladies
852369006,570,0.06526149271483805,Dress,Garment Full body,Light Beige,Dresses Ladies
852379001,341,0.02875207515284059,Trousers,Garment Lower body,Black,Jersey Basic
852381001,574,0.016352831748656576,Shorts,Garment Lower body,Black,Jersey Fancy
852422001,8,0.008396186440677966,Ring,Accessories,White,Accessories
852442001,339,0.048504374781260816,Pyjama set,Nightwear,Pink,"Under-, Nightwear"
852442002,45,0.04956120527306965,Pyjama set,Nightwear,Light Pink,"Under-, Nightwear"
852488002,58,0.02365049678550555,Dress,Garment Full body,Greenish Khaki,Jersey Fancy
852513002,478,0.07094277001631095,Jacket,Garment Upper body,Dark Beige,Outdoor
852523003,472,0.04866101694915256,Sweater,Garment Upper body,Black,Knitwear
852540001,32,0.058626588983050856,Earring,Accessories,Gold,Special Offers
852590001,42,0.05793502824858756,Scarf,Accessories,Beige,Special Offers
852598003,455,0.02646805736636246,Bra,Underwear,Grey,"Under-, Nightwear"
852618001,7,0.012716707021791767,Hat/brim,Accessories,Turquoise,Accessories
852666001,571,0.028969663688444263,Shirt,Garment Upper body,White,Blouses
852669001,75,0.02292158192090395,Blouse,Garment Upper body,Light Blue,Blouses
852674002,138,0.04624846475067549,Shirt,Garment Upper body,Light Green,Blouses
852678002,334,0.016498832842788986,Unknown,Unknown,Black,Socks and Tights
852739004,21,0.031412429378531066,Trousers,Garment Lower body,Light Blue,Trousers Denim
852740001,53,0.08819955228653661,Blouse,Garment Upper body,Light Turquoise,Special Offers
852746003,294,0.016178312002767196,Shorts,Garment Lower body,Light Grey,Jersey Basic
852748002,115,0.03173633014001474,Trousers,Garment Lower body,Blue,Trousers Denim
852833001,63,0.015966639763249923,Skirt,Garment Lower body,Black,Skirts
852843004,197,0.04833166996472513,Skirt,Garment Lower body,Light Beige,Trousers
852871003,24,0.046189265536723166,Trousers,Garment Lower body,Dark Grey,Trousers
852940005,108,0.03701004394224731,Dress,Garment Full body,Light Green,Dresses Ladies
853006001,259,0.03091394542241998,Pyjama set,Nightwear,Black,"Under-, Nightwear"
853006002,224,0.029505674939467316,Pyjama set,Nightwear,Pink,"Under-, Nightwear"
853063001,59,0.034648664176960636,Jacket,Garment Upper body,Light Blue,Dresses Ladies
853163002,92,0.05528279292557111,Sweater,Garment Upper body,Pink,Knitwear
853251001,247,0.024189391340149576,Top,Garment Upper body,Black,Jersey Fancy
853334001,77,0.009751045564604889,Hair clip,Accessories,Yellow,Accessories
853390001,327,0.024250920022806176,Bikini top,Swimwear,Light Yellow,Swimwear
853390003,862,0.023988654685595155,Bikini top,Swimwear,Black,Swimwear
853391003,516,0.014385855997897762,Swimwear bottom,Swimwear,Black,Swimwear
853394003,146,0.06423148363129788,Blazer,Garment Upper body,Dark Turquoise,Dressed
853552001,335,0.016869567417151538,Ballerinas,Shoes,Beige,Shoes
853552004,436,0.01687867361219095,Ballerinas,Shoes,Black,Shoes
853554002,198,0.06494598527649377,Jacket,Garment Upper body,Beige,Unknown
853557001,8,0.029694915254237286,Hoodie,Garment Upper body,Dark Yellow,Jersey Fancy
853570001,4,0.09619491525423729,Jacket,Garment Upper body,Greenish Khaki,Outdoor
853589004,27,0.01291713747645951,T-shirt,Garment Upper body,Light Orange,Jersey Basic
853612006,138,0.015902849422746244,T-shirt,Garment Upper body,White,Jersey Fancy
853623005,15,0.016087005649717514,Sandals,Shoes,Light Pink,Shoes
853627001,226,0.00799872506374681,Earring,Accessories,Gold,Accessories
853654003,435,0.007952737190726667,Hair/alice band,Accessories,Light Beige,Accessories
853680004,124,0.024297156916347724,Sweater,Garment Upper body,Light Green,Unknown
853692001,155,0.011465390924002186,Ring,Accessories,White,Accessories
853698001,9,0.022016949152542376,Ring,Accessories,Gold,Accessories
853740008,5,0.032864406779661015,Trousers,Garment Lower body,Greyish Beige,Trousers
853754001,278,0.05959431776612609,Trousers,Garment Lower body,Other Pink,Blouses
853754002,5,0.05964745762711865,Trousers,Garment Lower body,White,Blouses
853881001,3339,0.01633330287663517,Shorts,Garment Lower body,Black,Jersey Fancy
853886001,176,0.04422582819722648,Dress,Garment Full body,Black,Special Offers
853920001,142,0.03048722845547863,Leggings/Tights,Garment Lower body,Black,Jersey Fancy
853928001,90,0.20194067796610177,Coat,Garment Upper body,Black,Unknown
853931002,366,0.016036398999722132,Sandals,Shoes,Dark Pink,Shoes
853970001,62,0.04090076544559867,Shirt,Garment Upper body,White,Blouses
853978001,3,0.0065367231638418085,Hair/alice band,Accessories,Light Pink,Accessories
854092002,80,0.02455148305084744,T-shirt,Garment Upper body,Light Beige,Knitwear
854092003,94,0.024278398846015115,T-shirt,Garment Upper body,Dark Grey,Knitwear
854129001,35,0.11166924939467315,Blazer,Garment Upper body,Light Beige,Unknown
854193002,1949,0.016276282491673334,Bra,Underwear,Black,"Under-, Nightwear"
854247001,816,0.04055097208374877,Blouse,Garment Upper body,Green,Blouses
854257002,8,0.009377118644067798,T-shirt,Garment Upper body,Light Green,Jersey Fancy
854261001,1851,0.029328077356261816,Bikini top,Swimwear,Black,Swimwear
854279001,658,0.02812680954098191,Swimsuit,Swimwear,White,Swimwear
854328001,103,0.028973177554714503,Swimwear bottom,Swimwear,Green,Swimwear
854365002,511,0.028346479153537437,Skirt,Garment Lower body,Black,Skirts
854390001,35,0.02305714285714286,Leggings/Tights,Garment Lower body,Black,Jersey Fancy
854460001,391,0.02456079587324978,Pyjama set,Nightwear,White,"Under-, Nightwear"
854471001,78,0.027133420252064323,Trousers,Garment Lower body,White,Trousers Denim
854581001,3,0.015519774011299434,Trousers,Garment Lower body,Light Pink,Jersey Fancy
854602001,349,0.04962571026176489,Blazer,Garment Upper body,Black,Outdoor
854637002,366,0.0295116235991479,Skirt,Garment Lower body,Light Purple,Skirts
854679002,1318,0.015866065687610814,Swimwear bottom,Swimwear,Light Green,Swimwear
854683001,2258,0.007966199276395981,Swimwear bottom,Swimwear,Light Pink,Swimwear
854683003,2926,0.007892408216226403,Swimwear bottom,Swimwear,Light Yellow,Swimwear
854753003,84,0.0048587570621468935,T-shirt,Garment Upper body,White,Jersey Fancy
854780001,226,0.02419071546422677,Trousers,Garment Lower body,Black,Trousers
854826002,255,0.027649518112329644,Bikini top,Swimwear,Light Blue,Swimwear
854854001,123,0.02354030591153369,Skirt,Garment Lower body,White,Trousers
854883004,226,0.028732713364331777,Dress,Garment Full body,Red,Jersey Basic
854892001,169,0.020128572861297756,Pyjama set,Nightwear,Pink,Jersey Fancy
854963005,235,0.021019329246303637,Shorts,Garment Lower body,Greenish Khaki,Jersey Fancy
854967001,556,0.059957108889159894,Jacket,Garment Upper body,Black,Outdoor
854967002,164,0.050686750723439436,Jacket,Garment Upper body,Beige,Outdoor
854986004,6,0.018505649717514127,Sweater,Garment Upper body,Light Beige,Jersey Fancy
854993001,698,0.0507567383808459,Dress,Garment Full body,Black,Dresses Ladies
855037001,140,0.0397731234866828,Shirt,Garment Upper body,White,Blouses
855071003,44,0.05570493066255778,Dress,Garment Full body,Dark Orange,Blouses
855076001,542,0.017280130089436508,Blouse,Garment Upper body,Red,Blouses
855076002,458,0.028074753904226177,Blouse,Garment Upper body,Red,Blouses
855132003,5,0.038599999999999995,Jacket,Garment Upper body,Silver,Outdoor
855151001,5,0.050393220338983045,Trousers,Garment Lower body,Dark Blue,Jersey Fancy
855183001,2,0.06438983050847458,Garment Set,Garment Full body,Dark Blue,Jersey Fancy
855199002,3,0.033548022598870055,Jumpsuit/Playsuit,Garment Full body,Dark Blue,Jersey Basic
